Portfolio #,ID,Gender,Date_of_birth,city,county,postcode,original_sum,duedate,current balance,principal,interest,fee 1,fee 2,fee 3,fee 4,apr,interest_per_day,total_paid
2,1,Male,20/11/1997,San cristóbal de la laguna,Santa Cruz de Tenerife,38205,370,12/08/2023,738.63,370,92.5,89.91,0,239.13,37,300.00%,0.82%,1.37
1,1,Male,20/08/1973,Montcada,Valencia,46113,1000,23/12/2023,2169.89,1000,250,243,0,830,89.89,300.00%,0.82%,185.11
2,2,Female,08/11/1982,REUS,Tarragona,43205,600,16/08/2023,1176,600,150,145.8,0,366,60,300.00%,0.82%,0
1,2,Male,06/06/1992,Picassent,Valencia,46220,100,01/01/2024,221.67,100,4.67,24.3,0,100,17,240.17%,0.66%,0
2,3,Male,19/08/1993,Castellón de la plana,Castellón,12006,100,15/08/2023,188.23,100,14.16,24.3,6.67,62,5.4,299.95%,0.82%,4.6
1,3,Female,11/10/1960,Coslada,Madrid,28822,300,31/12/2023,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,4,Female,21/10/1971,Barcelona,8,8031,500,06/08/2023,989.02,500,112.5,121.5,0,355,21.52,300.00%,0.82%,42
1,4,Female,10/11/1976,Alicante,Alicante,3003,1000,31/12/2023,2171,1000,126,243,74,801,170,240.00%,0.66%,0
2,5,Female,26/05/1964,Valladolid,Valladolid,47001,1000,11/08/2023,2010,1000,185,243,65,660,100,300.00%,0.82%,702
1,5,Female,13/07/1993,Santa margarita de montbui,Barcelona,8710,100,13/01/2024,237,100,17,24.3,0,100,20,204.00%,0.56%,0
2,6,Male,15/09/1993,ARRIATE,Málaga,29350,60,12/08/2023,109.55,60,10.55,14.58,0,39,0,300.00%,0.82%,43.21
1,6,Female,19/12/1996,Granadilla,Santa Cruz de Tenerife,38611,350,01/01/2024,781.54,350,61.17,85.05,0,319.35,51.02,252.69%,0.69%,13.77
2,7,Male,28/07/1960,Valencia,Valencia,46910,1000,13/08/2023,1990,1000,250,243,0,640,100,300.00%,0.82%,545.61
1,7,Male,28/05/1997,Móstoles,Madrid,28934,360,02/01/2024,803.53,360,68.78,87.48,0,326.76,47.99,245.64%,0.67%,23.73
2,8,Male,16/09/1972,Torrejón de velasco,Madrid,28990,1000,10/08/2023,1923.05,1000,162.5,243,0,670,90.55,300.00%,0.82%,419.72
1,8,Male,05/09/1968,Barcelona,Barcelona,8041,900,05/01/2024,1892.58,900,130.68,218.7,0,726.9,135,264.00%,0.72%,768.69
2,9,Female,18/06/1987,Tacoronte,Santa Cruz de Tenerife,38350,150,07/08/2023,306.46,150,37.5,36.45,0,105,13.96,300.00%,0.82%,105.4
1,9,Female,10/09/1969,Sant esteve sesrovires,Barcelona,8635,600,02/01/2024,1292.28,600,97.68,145.8,0,504.6,90,264.00%,0.72%,175.29
2,10,Male,04/02/1986,Arganda del rey,Madrid,28500,150,06/08/2023,229.97,150,4.97,36.45,0,75,0,300.00%,0.82%,223.03
1,10,Female,20/01/1991,Valladolid va,Valladolid,47004,300,29/12/2023,624.3,300,66,72.9,0,213.3,45,264.00%,0.72%,10.18
2,11,Female,10/11/1995,O barco de valdeorras,Orense,32300,100,16/08/2023,220.13,100,5.13,24.3,0,100,15,263.83%,0.72%,0
1,11,Female,09/05/1985,Albaida,Valencia,46860,300,11/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,12,Male,17/11/1998,Almería,Almería,4130,100,15/08/2023,220.13,100,5.13,24.3,0,100,15,263.83%,0.72%,0
1,12,Male,19/11/1974,Illescas,Toledo,45200,1000,02/01/2024,2147.84,1000,200,243,0,801,146.84,240.00%,0.66%,128.16
2,13,Female,08/06/1990,Málaga,Málaga,29011,50,15/08/2023,110.72,50,2.57,12.15,0,50.65,7.5,264.34%,0.72%,0
1,13,Female,08/07/1986,Villena,Alicante,3400,450,08/01/2024,959.42,450,49.5,109.35,0,393.45,66.47,240.00%,0.66%,115.33
2,14,Male,29/03/1986,Madrid,Madrid,28022,100,13/08/2023,221.6,100,6.6,24.3,0,100,15,264.00%,0.72%,0
1,14,Female,27/08/1980,San pedro alcantara,Málaga,29670,300,14/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,15,Male,29/01/1978,Las palmas,Las Palmas,35013,300,12/08/2023,653.7,300,26.4,72.9,0,282.3,45,264.00%,0.72%,0
1,15,Male,02/11/1963,Fuente obejuna,Córdoba,14290,300,12/01/2024,657.3,300,24,72.9,0,282.3,51,240.00%,0.66%,0
2,16,Male,28/11/1992,Madrid,Madrid,28029,100,14/08/2023,226,100,11,24.3,0,100,15,264.00%,0.72%,0
1,16,Male,23/09/1971,San fernando de henares,Madrid,28830,300,04/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,17,Female,09/03/1999,Madrid,Madrid,28041,100,08/08/2023,221.6,100,6.6,24.3,0,100,15,264.00%,0.72%,0
1,17,Male,22/12/1982,Mairena del aljarafe,Sevilla,41927,700,02/01/2024,1537.7,700,126,170.1,14,578.7,119,240.00%,0.66%,2.36
2,18,Female,03/04/1997,Sorauren,Navarra,31194,120,07/08/2023,264.16,120,6.16,29.16,0,120,18,264.00%,0.72%,0
1,18,Female,08/09/1999,Reus,Tarragona,43204,300,06/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,19,Male,12/05/1981,Barcelona,Barcelona,8001,70,07/08/2023,157.57,70,6.16,17.01,0,70.91,10.5,264.00%,0.72%,0
1,19,Male,21/04/1980,Tolosa,Barcelona,20400,300,31/12/2023,687.3,300,75,72.9,0,282.3,30,300.00%,0.82%,1152.25
2,20,Female,12/06/2002,Aviles,Asturias,33460,70,03/08/2023,155.51,70,4.1,17.01,0,70.91,10.5,263.57%,0.72%,0
1,20,Female,11/11/1993,Madrid,Madrid,28038,580,06/01/2024,1228.32,580,84.82,140.94,0,489.78,73.72,205.24%,0.56%,160.6
2,21,Female,29/08/1975,Vall d'uxo,Castellón,12600,100,12/08/2023,225.58,100,11,24.3,0,99.58,15,264.00%,0.72%,0.42
1,21,Male,04/02/1988,Santander,Cantabria,49008,300,12/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,22,Male,27/08/1998,Zaragoza,Zaragoza,50017,100,11/08/2023,226,100,11,24.3,0,100,15,264.00%,0.72%,0
1,22,Male,06/09/1988,Cieza,Murcia,30530,100,14/01/2024,237,100,17,24.3,0,100,20,204.00%,0.56%,0
2,23,Male,13/02/1985,Valencia,Valencia,46021,100,11/08/2023,229.66,100,14.66,24.3,0,100,15,263.88%,0.72%,0
1,23,Male,04/02/1997,Madrid,Madrid,28081,500,02/01/2024,1115.5,500,110,121.5,0,430.5,75,264.00%,0.72%,9.75
2,24,Male,19/08/1993,Castellón de la plana,Castellón,12006,100,16/08/2023,233.33,100,18.33,24.3,0,100,15,263.95%,0.72%,0
1,24,Female,15/04/1980,Riba-roja de turia (riba-roja de turia),Valencia,46190,500,02/01/2024,1110.37,500,100,121.5,0,430.5,79.87,240.00%,0.66%,15.28
2,25,Male,13/02/1985,Villanueva del arzobispo,Jaén,23330,200,04/08/2023,452,200,22,48.6,0,200,30,264.00%,0.72%,0
1,25,Male,11/07/1989,Madrid,Madrid,28053,300,07/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,26,Male,15/11/1977,Alcorcón,Madrid,28922,300,09/08/2023,636.96,300,22,72.9,0,282.3,32.66,264.00%,0.72%,64.84
1,26,Male,25/11/1973,Felanitx,Islas Baleares,7200,400,03/01/2024,882.57,400,80,97.2,0,356.4,46.17,240.00%,0.66%,23.27
2,27,Female,23/06/1985,A coruña,La Coruña,15679,100,04/08/2023,226,100,11,24.3,0,100,15,264.00%,0.72%,0
1,27,Male,28/07/1981,Jaca,Huesca,22700,500,03/01/2024,1082.71,500,62.34,121.5,0,435.37,85,149.62%,0.41%,4.86
2,28,Female,02/01/1975,Sant feliu de llobregat,Barcelona,8980,710,14/08/2023,1554.85,710,152.24,172.53,0,586.11,106.5,257.31%,0.70%,0
1,28,Female,14/12/2000,Madrid,Madrid,28039,300,05/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,29,Female,01/10/1996,Madrid,León,28017,100,14/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,29,Female,06/09/1956,Mostoles,Madrid,28935,300,09/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,30,Male,26/10/1978,El catllar,Tarragona,43764,700,14/08/2023,1503.97,700,120.27,170.1,0,578.7,105,206.18%,0.56%,0
1,30,Male,28/07/1988,Alcarrs,Lérida,25180,300,05/01/2024,251.21,124.2,2.81,30.18,0,124.2,0,188.04%,0.52%,300
2,31,Male,15/07/1976,Barcelona,Barcelona,8004,300,14/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,31,Female,22/09/1973,Álava,Álava,12004,300,08/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,32,Female,03/03/1983,Madris,Madrid,28022,100,14/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,32,Male,11/12/1993,Ponferrada,León,24400,300,23/12/2023,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,33,Female,07/02/2002,Barcelona,Barcelona,8032,100,14/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,33,Female,18/10/1978,Costa del silencio,Santa Cruz de Tenerife,38630,300,30/12/2023,642.6,300,51,72.9,0,231.6,60,204.00%,0.56%,0
2,34,Male,12/08/1977,Alcalá de henares,Madrid,28801,300,15/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,34,Female,17/06/1986,Parla,Madrid,28983,100,12/01/2024,237,100,17,24.3,0,100,20,204.00%,0.56%,0
2,35,Female,02/12/1988,Zaragoza,Zaragoza,50014,300,16/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,35,Male,25/02/1987,Olot,Gerona,17800,300,13/01/2024,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,1.5
2,36,Male,11/03/1987,Velilla del río carrión,Palencia,34886,100,16/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,36,Female,26/09/1990,Madridmad,Madrid,28028,250,02/01/2024,587.75,250,55,60.75,0,245.25,37.5,264.00%,0.72%,3.65
2,37,Male,29/05/1989,Valencia,Valencia,46019,300,12/08/2023,682.3,300,45.65,72.9,9.35,282.3,45,264.00%,0.72%,0
1,37,Male,0,Santa cruz,Santa Cruz de Tenerife,38626,300,03/01/2024,625.94,300,43.64,72.9,0,282.3,0,264.00%,0.72%,218.31
2,38,Male,22/09/1993,Zaragoza,Zaragoza,50018,300,15/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,38,Female,23/11/1981,Coslada,Madrid,28821,300,09/01/2024,425.58,212.79,0,51.71,0,212.79,0,264.00%,0.72%,315.08
2,39,Female,19/09/1998,Algeciras,Cádiz,11207,100,15/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,39,Female,22/08/1994,Murcia,Murcia,30010,300,14/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,40,Female,27/07/1997,Blanes,Gerona,17300,70,05/08/2023,161.67,70,10.26,17.01,0,70.91,10.5,263.83%,0.72%,0
1,40,Male,18/05/1997,Barcelona,Barcelona,8015,200,01/01/2024,462.56,200,44,48.6,0,200,18.56,264.00%,0.72%,13.42
2,41,Female,21/09/1985,Villasana de mena,Burgos,9580,300,15/08/2023,693.3,300,54.78,72.9,11.22,282.3,45,264.00%,0.72%,0
1,41,Male,19/06/1991,Algete,Madrid,28110,200,02/01/2024,452.28,200,29.33,48.6,0,200,22.95,263.97%,0.72%,107.51
2,42,Female,02/05/1978,Palma de mallorca,Islas Baleares,7013,150,13/08/2023,355.5,150,33,36.45,0,150,22.5,264.00%,0.72%,0
1,42,Female,29/08/1990,Fuenlabrada,Madrid,28943,1000,02/01/2024,2171,1000,220,243,0,801,150,264.00%,0.72%,104.65
2,43,Female,12/07/2002,Madrid,Madrid,28026,100,13/08/2023,228.41,100,22,24.3,0,91.41,15,264.00%,0.72%,8.59
1,43,Female,04/05/1987,Elche,Alicante,3206,600,04/01/2024,1326.6,600,84,145.8,36,504.6,102,240.00%,0.66%,0
2,44,Male,24/02/1986,Madrid,Madrid,28001,300,13/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,44,Male,01/05/1994,Lucena,Córdoba,14900,300,11/01/2024,153.17,71.9,9.37,17.47,0,71.9,0,85.08%,0.23%,300
2,45,Female,15/09/1990,Madrid,Madrid,28053,1000,12/08/2023,2164.76,1000,213.76,243,0,801,150,256.51%,0.70%,0
1,45,Male,25/07/1997,Burgos,Burgos,9001,150,02/01/2024,342.99,150,33,36.45,0,150,9.99,264.00%,0.72%,68.53
2,46,Male,08/11/1983,Alcázar de san juan,Ciudad Real,13600,300,12/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,46,Female,21/07/1975,Álava,Álava,28350,300,11/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,47,Female,11/10/1968,Boecillo,Valladolid,47151,300,12/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,47,Male,14/02/1982,Álava,Álava,28802,200,11/01/2024,474,200,34,48.6,0,200,40,204.00%,0.56%,0
2,48,Female,21/09/1989,Las palmas de gran canaria,Las Palmas,35018,300,12/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,48,Female,13/08/1978,La coruña,La Coruña,15684,300,13/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,49,Female,24/07/1999,Talavera,Toledo,45600,600,12/08/2023,1326.6,600,112.86,145.8,19.14,504.6,90,264.00%,0.72%,0
1,49,Male,21/01/2001,Sant vicente del raspeig,Alicante,3690,300,02/01/2024,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,13.61
2,50,Male,27/06/1982,Valencia,Valencia,46006,100,12/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,50,Male,09/10/1985,Almajano,Soria,42180,300,05/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,51,Male,28/09/1966,Alcalá de henares,Madrid,28804,800,12/08/2023,1748.8,800,176,194.4,0,652.8,120,264.00%,0.72%,0
1,51,Male,03/01/1995,Leganés,Madrid,28912,100,08/01/2024,228.5,100,8.5,24.3,0,100,20,204.00%,0.56%,0
2,52,Male,14/06/1991,A coruña,La Coruña,15011,220,12/08/2023,521.4,220,48.4,53.46,0,220,33,264.00%,0.72%,0
1,52,Female,05/05/1997,Los majuelos,Santa Cruz de Tenerife,38108,550,03/01/2024,1124.42,550,73.99,133.65,0,467.55,32.88,210.56%,0.58%,244.92
2,53,Male,10/12/1996,Badia del valles,Barcelona,8214,200,13/08/2023,474,200,44,48.6,0,200,30,264.00%,0.72%,0
1,53,Male,24/06/1983,Peligros,Granada,18210,700,06/01/2024,1439.85,700,58.31,170.1,0,578.7,102.84,263.99%,0.72%,354.33
2,54,Male,08/01/1979,Leon,León,24009,100,13/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,54,Female,27/01/1981,Barcelonaa,Barcelona,8019,300,08/01/2024,693.3,300,42.33,72.9,8.67,282.3,60,204.00%,0.56%,0
2,55,Male,0,Playa honda,Murcia,30385,300,11/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,55,Male,01/12/1984,Pinto,Madrid,28320,800,11/01/2024,1748.8,800,160,194.4,0,652.8,136,240.00%,0.66%,0
2,56,Female,25/06/1974,Pontevedra,Pontevedra,36002,300,11/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,56,Female,31/12/1985,Inca,Islas Baleares,7300,600,03/01/2024,1312.6,600,106,145.8,0,504.6,102,212.00%,0.58%,0
2,57,Female,20/07/1992,Castrillo de la vega,Burgos,9391,100,12/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,57,Female,06/09/1975,Barcelona,Barcelona,8019,300,02/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,1.03
2,58,Female,28/09/1989,Benalmadena,Málaga,29630,250,13/08/2023,584.53,250,47.03,60.75,7.97,242.03,37.5,264.00%,0.72%,0
1,58,Female,22/04/1975,Zaragoza,Zaragoza,50008,300,10/01/2024,663.94,300,66,72.9,0,282.3,15.64,264.00%,0.72%,89.73
2,59,Male,08/11/1995,Dénia,Alicante,3700,100,13/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,59,Male,03/06/1973,Cornella-de-llobregat,Barcelona,8940,300,05/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,117
2,60,Female,05/06/1992,Utiel (utiel),Valencia,46300,600,13/08/2023,1326.6,600,112.86,145.8,19.14,504.6,90,264.00%,0.72%,0
1,60,Male,11/08/1999,Barcelona,Barcelona,8002,250,29/12/2023,587.75,250,50,60.75,0,245.25,42.5,240.00%,0.66%,0
2,61,Male,12/05/1976,Zaragoza,Zaragoza,50015,300,13/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,61,Male,23/05/1977,Tarragona,Tarragona,43005,400,05/01/2024,891.2,400,74.8,97.2,0,356.4,60,224.40%,0.61%,390.7
2,62,Male,09/09/1981,Hospitalet de llobregat,Barcelona,8905,300,13/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,62,Male,04/11/1982,Valladolid,Valladolid,47012,300,01/01/2024,211.32,105.66,0,25.68,0,105.66,0,264.00%,0.72%,312.1
2,63,Male,16/04/1987,Barcelona,Barcelona,8001,50,13/08/2023,119.15,50,11,12.15,0,50.65,7.5,264.00%,0.72%,0
1,63,Female,22/04/2000,Madrid,Madrid,28670,300,02/01/2024,495.56,250.31,0,60.83,0,245.25,0,264.00%,0.72%,247.98
2,64,Male,21/04/1992,Almerimar,Almería,4711,500,08/08/2023,1034.87,500,52.8,121.5,0,430.5,51.57,253.44%,0.69%,110.93
1,64,Male,04/02/1975,Las palmas de gran canaria,Las Palmas,35013,600,02/01/2024,1324.54,600,132,145.8,0,504.6,87.94,264.00%,0.72%,224.17
2,65,Female,17/01/1992,A coruña,La Coruña,15010,300,14/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,65,Male,21/04/1977,Sevilla,Sevilla,41089,800,14/01/2024,1693.8,800,121,194.4,0,652.8,120,181.50%,0.50%,588.66
2,66,Female,13/02/1997,Barcelona,Barcelona,8913,100,16/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,66,Female,16/04/1972,Torrejón de ardoz,Madrid,28850,300,03/01/2024,123.14,61.17,0,14.86,0,61.97,0,264.00%,0.72%,450.3
2,67,Female,02/04/1978,Almería,Almería,4003,300,16/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,67,Female,02/07/1975,Estepona,Málaga,29680,200,01/01/2024,45700,200,17,48.6,0,200,40,204.00%,0.56%,0
2,68,Male,19/01/1975,Valencia de alcantara,Cáceres,10500,300,16/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,68,Female,03/09/1993,Leganés,Madrid,28913,600,05/01/2024,1208.58,600,97.2,145.8,0,504.6,6.78,240.00%,0.66%,235.62
2,69,Male,03/02/1993,Alicante,Alicante,3003,200,16/08/2023,474,200,44,48.6,0,200,30,264.00%,0.72%,0
1,69,Male,22/01/1997,Barcelona,Barcelona,8907,250,05/01/2024,587.75,250,50,60.75,0,245.25,42.5,240.00%,0.66%,0
2,70,Female,11/03/1969,Alicante,Alicante,3502,300,16/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,70,Male,15/11/1975,Telde,Las Palmas,35200,700,02/01/2024,1443.18,700,126,170.1,0,578.7,38.48,240.00%,0.66%,114.64
2,71,Female,19/03/1995,Zahinos,Badajoz,6129,300,16/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,71,Female,18/10/1966,Santa coloma de gramenet,Barcelona,8922,300,08/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,72,Male,30/09/1965,Madrid,Madrid,28017,800,12/08/2023,1746.23,800,173.43,194.4,0,652.8,120,260.15%,0.71%,0
1,72,Male,19/04/1977,Artana,Castellón,12527,300,03/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,73,Male,01/06/1986,Madrid,Madrid,28010,700,12/08/2023,1534.01,700,154,170.1,0,575.01,105,264.00%,0.72%,3.69
1,73,Female,05/11/1982,Málaga,Málaga,29010,500,02/01/2024,1067.43,500,78.1,121.5,0,430.5,58.83,264.00%,0.72%,232.39
2,74,Female,24/05/1989,Madrid,Madrid,28051,500,12/08/2023,1114.03,500,80.31,121.5,28.22,430.5,75,260.47%,0.71%,0
1,74,Female,11/05/1978,Sant antoni de portmanh,Islas Baleares,7820,1000,04/01/2024,2042.12,1000,145.2,243,0,801,95.92,264.00%,0.72%,73.57
2,75,Male,30/10/1969,Santiago de compostela,La Coruña,15705,300,12/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,75,Male,03/09/1986,Madrid,Madrid,28100,600,08/01/2024,1290,600,84,145.8,0,504.6,101.4,240.00%,0.66%,141
2,76,Female,02/10/1974,Almansa,Albacete,2640,300,10/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,76,Female,05/01/1985,Oviedo,Asturias,33007,300,03/01/2024,676.09,300,66,72.9,0,282.3,27.79,264.00%,0.72%,127.97
2,77,Male,22/08/1985,Olot,Gerona,17800,300,10/08/2023,449.52,300,66,72.9,0,69,14.52,264.00%,0.72%,30.48
1,77,Female,10/09/1988,San miguel del camino,León,24391,300,08/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,78,Male,16/03/1994,Alcala la real,Jaén,23680,100,10/08/2023,233.26,100,18.26,24.3,3.74,96.26,15,264.00%,0.72%,0
1,78,Female,16/11/1998,Mislata,Valencia,46920,100,06/01/2024,237,100,17,24.3,0,100,20,204.00%,0.56%,0
2,79,Female,17/07/1963,La lajita,Las Palmas,35627,100,10/08/2023,236.41,100,22,24.3,0,99.41,15,264.00%,0.72%,0.59
1,79,Male,17/08/1997,Albacete,Albacete,2006,50,04/01/2024,118.47,50,11,12.15,0,50.65,6.82,264.00%,0.72%,4.74
2,80,Male,21/09/1992,Ribeira,La Coruña,15960,300,10/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,80,Male,27/06/1998,Malaga,Málaga,29010,300,13/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,81,Male,17/09/1985,Alcorcón,Madrid,28923,200,10/08/2023,474,200,44,48.6,0,200,30,264.00%,0.72%,0
1,81,Female,13/10/1986,Madrid,Madrid,28039,1000,02/01/2024,2090.66,1000,220,243,0,801,69.66,264.00%,0.72%,332.55
2,82,Female,09/07/2000,Santa cruz,Santa Cruz de Tenerife,38001,200,10/08/2023,474,200,44,48.6,0,200,30,264.00%,0.72%,0
1,82,Male,07/03/1980,Benidorm,Alicante,3502,600,04/01/2024,1326.6,600,108,145.8,12,504.6,102,240.00%,0.66%,0
2,83,Male,20/05/1980,Tacande abajo (el paso),Santa Cruz de Tenerife,38759,100,06/08/2023,229.66,100,14.66,24.3,0,100,15,263.88%,0.72%,0
1,83,Male,07/06/1994,Alfafar,Valencia,46910,100,02/01/2024,212.36,100,12.36,24.3,0,100,0,264.00%,0.72%,99.17
2,84,Female,18/01/1996,Valencia,Valencia,46018,300,16/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,84,Female,04/10/1976,"Santos de la humosa, los",Madrid,28817,300,02/01/2024,696.79,300,66,72.9,0,316.2,14.59,264.00%,0.72%,53.17
2,85,Male,18/07/1991,Valladolid,Valladolid,47013,200,16/08/2023,474,200,44,48.6,0,200,30,264.00%,0.72%,0
1,85,Female,23/07/1977,A coruña,La Coruña,15010,300,31/12/2023,432,216,0,52.49,0,216,0,264.00%,0.72%,200
2,86,Male,09/06/1975,Onda,Castellón,12200,100,16/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,86,Female,01/12/1987,Pedroso de acim,Cáceres,10829,600,31/12/2023,1326.6,600,120,145.8,0,504.6,102,240.00%,0.66%,0
2,87,Male,20/04/1975,Castelldefels,Barcelona,8860,500,16/08/2023,1106.7,500,91.08,121.5,10.12,430.5,75,242.88%,0.67%,0
1,87,Male,18/02/1986,Sevilla,Sevilla,41009,500,04/01/2024,1112.5,500,97,121.5,0,430.5,85,232.80%,0.64%,0
2,88,Male,08/04/1995,Madrid,Madrid,28045,150,16/08/2023,355.5,150,33,36.45,0,150,22.5,264.00%,0.72%,0
1,88,Female,02/03/1980,Udias,Cantabria,39507,900,02/01/2024,1882.93,900,130.68,218.7,0,726.9,125.35,264.00%,0.72%,56.79
2,89,Male,16/07/1998,Zaragoza,Zaragoza,50017,300,16/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,89,Female,02/02/1969,Tinajo,Las Palmas,35560,300,14/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,90,Male,16/05/1996,Rubí,Barcelona,8191,300,14/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,90,Male,12/01/2000,Álava,Álava,28250,500,10/01/2024,1115.5,500,100,121.5,0,430.5,85,240.00%,0.66%,0
2,91,Female,06/06/1986,Cerdanyola del valles,Barcelona,8290,300,14/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,91,Male,31/12/1973,Burgos,Burgos,9003,300,04/01/2024,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,5.22
2,92,Male,16/04/1978,La torre de claramunt,Barcelona,8789,500,08/08/2023,1115.5,500,110,121.5,0,430.5,75,264.00%,0.72%,0
