Portfolio #,ID,Gender,Date_of_birth,city,county,postcode,original_sum,duedate,current balance,principal,interest,fee 1,fee 2,fee 3,fee 4,apr,interest_per_day,total_paid
1,92,Female,27/01/1977,Magallón,Zaragoza,50520,700,31/12/2023,1419.14,700,120,170.1,13.34,466.8,119,228.57%,0.63%,0
2,93,Male,01/09/1991,Los santos de  maimona,Badajoz,6230,900,08/08/2023,1959.9,900,178.2,218.7,19.8,726.9,135,264.00%,0.72%,0
1,93,Female,05/05/1997,Telde,Las Palmas,35250,500,03/01/2024,1115.5,500,100,121.5,0,430.5,85,240.00%,0.66%,0
2,94,Male,11/11/1995,Gijon,Asturias,33210,100,08/08/2023,233.26,100,18.26,24.3,3.74,96.26,15,264.00%,0.72%,0
1,94,Female,28/07/1984,Chiclana de la frontera,Cádiz,11130,100,04/01/2024,237,100,17,24.3,0,100,20,204.00%,0.56%,0
2,95,Female,15/09/1961,Madrid,Madrid,28003,100,08/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,95,Male,14/05/1995,Sotolargo,Guadalajara,19185,1000,03/01/2024,2167.67,1000,168.15,243,28.52,801,170,236.00%,0.65%,3.35
2,96,Female,29/09/1996,Badalona,Barcelona,8917,100,08/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,96,Male,11/05/1986,Arrecife,Las Palmas,35500,600,01/01/2024,1326.6,600,108,145.8,12,504.6,102,240.00%,0.66%,0
2,97,Male,24/11/1997,Vilafranca del penedes,Barcelona,8720,300,08/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,97,Female,02/04/1990,Madrid,Madrid,28018,200,14/01/2024,474,200,34,48.6,0,200,40,204.00%,0.56%,0
2,98,Male,04/05/1972,El puerto de santa maría,Cádiz,11500,300,07/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,98,Female,26/10/1988,Barrantes,Pontevedra,36636,300,11/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,99,Female,24/04/1977,Barcelona,Barcelona,8015,300,07/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,99,Male,27/10/1993,Málaga,Málaga,29014,300,03/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,100,Female,06/06/1987,Zaragoza,Zaragoza,50018,300,09/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,100,Male,26/03/1994,Gandia,Valencia,46717,300,12/01/2024,542.73,300,42.33,72.9,0,140.4,60,204.00%,0.56%,0
2,101,Male,06/09/1971,Binefar,Huesca,22500,300,09/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,101,Male,26/12/1996,Irun,Guipúzcoa,20305,300,03/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,102,Male,16/08/1982,Valencia,Valencia,46018,300,09/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,102,Female,15/02/1985,Vecindario,Las Palmas,35110,300,02/01/2024,683.1,300,40.8,72.9,0,282.3,60,204.00%,0.56%,6.98
2,103,Male,26/12/1994,Barcelona,Barcelona,8033,200,09/08/2023,474,200,44,48.6,0,200,30,264.00%,0.72%,0
1,103,Male,26/05/1969,Abamia,Asturias,33556,700,03/01/2024,1535.7,700,138,170.1,0,578.7,119,236.57%,0.65%,10.56
2,104,Male,02/05/1978,Torrevieja,Alicante,3182,300,07/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,104,Male,0,San isidro,Santa Cruz de Tenerife,38190,300,01/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,105,Female,13/04/1991,Sant feliu de llobregat,Barcelona,8980,100,07/08/2023,233.26,100,18.26,24.3,3.74,96.26,15,264.00%,0.72%,0
1,105,Male,25/03/1974,Yecla,Murcia,30510,500,02/01/2024,1115.5,500,100,121.5,0,430.5,85,240.00%,0.66%,13.02
2,106,Male,13/02/1995,Logroño,La Rioja,26001,300,06/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,106,Female,11/02/1995,Madrid,Madrid,28010,700,10/01/2024,1537.7,700,91,170.1,49,578.7,119,240.00%,0.66%,0
2,107,Male,23/04/1996,"Coruña, a",La Coruña,15009,100,07/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,107,Male,05/12/1995,Fuente el saz de jarama,Madrid,28140,880,01/01/2024,1910.21,880,144.09,213.84,24.44,712.08,149.6,229.81%,0.63%,0
2,108,Male,17/08/1995,Ejea de los caballeros,Zaragoza,50600,300,07/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,108,Female,04/01/1967,Álava,Álava,11314,100,13/01/2024,237,100,17,24.3,0,100,20,204.00%,0.56%,0
2,109,Female,22/01/1987,Sabadell,Barcelona,8201,300,07/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,109,Male,28/04/1985,Islas baleareas,Islas Baleares,7440,300,02/01/2024,692.27,300,51,72.9,0,282.3,58.97,204.00%,0.56%,2.05
2,110,Female,29/06/1957,Valencia,Valencia,46010,700,07/08/2023,1537.7,700,138.6,170.1,15.4,578.7,105,264.00%,0.72%,0
1,110,Female,11/08/1980,Álava,Álava,28015,300,10/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,111,Male,21/10/1993,Madrid,Madrid,28025,700,07/08/2023,1537.7,700,114.73,170.1,39.27,578.7,105,264.00%,0.72%,0
1,111,Female,30/05/1985,Galdar,Las Palmas,35460,900,03/01/2024,1947.23,900,150.6,218.7,16.73,726.9,153,230.80%,0.63%,3.01
2,112,Female,20/04/1984,Torrente,Valencia,46900,500,07/08/2023,1115.5,500,81.4,121.5,28.6,430.5,75,264.00%,0.72%,0
1,112,Male,18/05/1977,San fernando,Cádiz,11100,300,10/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,113,Male,04/06/1984,Alcalá de henares,Madrid,28805,300,10/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,113,Female,05/01/1986,Murcia,Murcia,30003,1000,04/01/2024,2171,1000,180,243,20,801,170,240.00%,0.66%,0
2,114,Female,07/04/1966,Barcelona,Barcelona,8028,300,12/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,114,Male,04/08/1990,Cantimpalos,Segovia,40360,300,14/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
1,115,Male,26/11/1968,Toledo,Toledo,45006,600,07/01/2024,1326.6,600,108,145.8,12,504.6,102,240.00%,0.66%,0
2,115,Male,14/08/1983,Granada,Granada,18140,300,,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
2,116,Male,22/11/1980,Madrid,Madrid,28032,300,08/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,116,Female,13/06/1990,Cullera,Valencia,46400,500,08/01/2024,1115.5,500,100,121.5,0,430.5,85,240.00%,0.66%,11
2,117,Male,27/09/1997,Soria,Soria,42004,700,08/08/2023,1526.48,700,115.65,170.1,27.13,578.7,105,244.77%,0.67%,0
1,117,Male,30/06/1976,A laracha,La Coruña,15145,600,31/12/2023,1296.26,600,70.83,145.8,18.83,504.6,102,179.32%,0.49%,0
2,118,Female,17/01/1989,Leganes,Madrid,28917,300,08/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,118,Female,23/10/1968,Illes balears,Islas Baleares,7003,300,11/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,119,Female,02/10/1978,Santa coloma de gramenet,Barcelona,8924,300,08/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,119,Male,30/11/1983,Albatera,Alicante,3340,300,12/01/2024,693.3,300,51,72.9,0,282.3,60,,0.56%,0
1,120,Female,18/10/2001,Ejea de los caballeros,Zaragoza,50600,150,31/12/2023,347.1,150,28.22,36.45,0,150,18.88,264.00%,0.72%,12.18
2,120,Female,24/12/1977,Cobeña,Madrid,28863,300,,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
2,121,Female,17/04/1984,Paterna,Valencia,46980,600,09/08/2023,1326.6,600,118.8,145.8,13.2,504.6,90,264.00%,0.72%,0
1,121,Male,28/10/1976,Álava,Álava,8002,100,02/01/2024,237,100,17,24.3,0,100,20,204.00%,0.56%,0
2,122,Female,15/03/1997,Igualada,Barcelona,8700,100,09/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,122,Female,18/02/1977,Portecristo,Islas Baleares,7680,300,05/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,123,Male,27/09/1988,Estella,Navarra,31200,300,09/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,123,Male,25/05/1996,Piera,Barcelona,8784,600,14/01/2024,1326.6,600,108,145.8,12,504.6,102,240.00%,0.66%,0
2,124,Female,21/06/1984,Madrid,Madrid,28021,100,09/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,124,Female,29/01/1980,Navia de suarna,Lugo,27650,300,02/01/2024,69300.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
1,125,Male,19/09/1967,Las palmas de gran canaria,Las Palmas,35016,450,09/01/2024,1009.95,450,76.95,109.35,13.05,393.45,76.5,240.00%,0.66%,175.5
2,125,Female,29/09/1992,Carcaixent,Valencia,46740,100,,135.86,100,18.26,24.3,0,2.6,15,264.00%,0.72%,0
2,126,Male,12/08/1994,Maria de huerva,Zaragoza,50430,300,09/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,126,Female,24/06/1987,Las palmas de gran canaria,Las Palmas,35009,300,10/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,127,Male,25/09/1993,Lleida,Lérida,25001,120,09/08/2023,280.57,120,22.57,29.16,3.83,116.17,18,264.00%,0.72%,0
1,127,Male,27/09/1982,Valdepeñas,Ciudad Real,13300,250,14/01/2024,582.25,250,49.5,60.75,0,245.25,37.5,264.00%,0.72%,1.25
2,128,Female,06/01/1991,BARBERA DEL VALLES,6,8210,250,09/08/2023,586.59,250,55,60.75,0,244.09,37.5,264.00%,0.72%,1.16
1,128,Male,16/10/1991,Las palmas de gran canaria,Las Palmas,35010,300,02/01/2024,693.3,300,51,72.9,0,282.3,60,,0.56%,1.06
2,129,Female,17/10/1996,Zaragoza,Zaragoza,50010,500,09/08/2023,1115.5,500,99,121.5,11,430.5,75,264.00%,0.72%,0
1,129,Female,16/11/1963,Albacete,Albacete,2520,300,07/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
1,130,Male,13/10/1971,Santander,Cantabria,39008,600,03/01/2024,1274.36,600,67.76,145.8,0,504.6,102,176.00%,0.48%,140.75
2,130,Female,30/12/1960,Mataro,Barcelona,8303,100,,237,100,22,24.3,0,100,15,264.00%,0.72%,0
2,131,Male,23/12/1969,León,León,24400,300,05/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,131,Male,26/08/1988,Madrid,Madrid,28017,600,09/01/2024,1326.6,600,94.8,145.8,25.2,504.6,102,240.00%,0.66%,99.75
2,132,Male,05/07/1997,Guadalajara,Guadalajara,19002,50,05/08/2023,119.15,50,11,12.15,0,50.65,7.5,264.00%,0.72%,0
1,132,Female,17/06/1979,Vilafant,Gerona,17740,250,04/01/2024,587.75,250,50,60.75,0,245.25,42.5,240.00%,0.66%,0
2,133,Male,01/10/1982,"Coruña, a",La Coruña,15010,350,05/08/2023,797.38,350,75.53,85.05,0,319.35,52.5,258.96%,0.71%,0
1,133,Female,06/04/1971,Telde,Las Palmas,35215,700,10/01/2024,1537.7,700,154,170.1,0,578.7,105,264.00%,0.72%,10
2,134,Male,11/05/1983,Fuenlabrada,Madrid,28944,150,05/08/2023,355.5,150,33,36.45,0,150,22.5,264.00%,0.72%,0
1,134,Female,16/11/1982,Palafrugell,Gerona,17200,300,11/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
1,135,Male,22/12/1995,Madrid,Madrid,28042,500,31/12/2023,1115.5,500,100,121.5,0,430.5,85,240.00%,,0
2,135,Male,20/10/1973,Cambados,Pontevedra,36630,300,,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,136,Female,26/11/1994,Chozas de canales,Toledo,45960,800,01/01/2024,1708.32,800,135.52,194.4,0,652.8,120,254.10%,0.70%,101.57
2,136,Male,06/10/1968,Lugo,Lugo,27002,900,,1959.9,900,130.68,218.7,67.32,726.9,135,264.00%,0.72%,0
2,137,Male,28/10/1993,Valencia,Valencia,46021,300,05/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,137,Male,29/09/1981,Betxi,Castellón,12549,500,06/01/2024,1115.5,500,81,121.5,19,430.5,85,240.00%,0.66%,131.25
2,138,Female,28/12/1997,Madrid,Madrid,28021,300,05/08/2023,105.05,47.2,10.04,11.47,0,47.81,0,48.96%,0.13%,300
1,138,Female,11/05/1970,Tortosa,Tarragona,43500,600,09/01/2024,1326.6,600,120,145.8,0,504.6,102,240.00%,0.66%,0
2,139,Female,06/12/1978,El vendrell ta,Tarragona,43700,300,06/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,139,Female,18/02/1987,Las palmas dd gc,Las Palmas,35015,300,02/01/2024,693.3,300,51,72.9,0,282.3,60,,0.56%,0
2,140,Female,20/05/1977,Barcelona,Barcelona,8720,600,07/08/2023,1296.53,600,101.93,145.8,0,504.6,90,203.86%,0.56%,0
1,140,Male,27/08/1976,Cardona,Barcelona,8261,300,03/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,141,Female,05/07/2002,León,León,24006,100,07/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,141,Female,19/07/1957,Alhama de almeria,Almería,4400,300,02/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,4.14
2,142,Female,24/09/1987,Terrassa bar,Barcelona,8223,80,07/08/2023,189.6,80,17.6,19.44,0,80,12,264.00%,0.72%,0
1,142,Female,18/09/1987,Alcalá de henares,Madrid,28805,600,02/01/2024,1251.53,600,46.8,145.8,0,504.6,100.13,240.00%,0.66%,3.74
1,143,Female,07/06/1984,Barcelona,Barcelona,8788,250,01/01/2024,577.3,250,44.55,60.75,0,245.25,37.5,264.00%,0.72%,1.43
2,143,Male,23/05/1992,Fuente de cantos,Badajoz,6240,500,,1115.5,500,110,121.5,0,430.5,75,264.00%,0.72%,0
2,144,Male,31/01/1990,Burjassot,Valencia,46100,200,08/08/2023,474,200,44,48.6,0,200,30,264.00%,0.72%,0
1,144,MaleX,01/09/1968,Buenameson,Madrid,28599,500,31/12/2023,1060.79,500,72.6,121.5,37.4,430.5,20.29,264.00%,0.72%,422.52
2,145,Female,18/09/1986,Barcelona,Barcelona,8035,300,11/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,145,Male,25/07/1984,Logroño,La Rioja,26002,500,02/01/2024,1093.5,500,88,121.5,0,430.5,75,264.00%,0.72%,22.25
2,146,Male,05/01/1977,Barcelona,Barcelona,8470,300,11/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,146,Male,18/05/1998,Arrecife,Las Palmas,35500,450,07/01/2024,862.33,450,15.31,109.35,3.57,393.45,0,190.21%,0.52%,304.45
2,147,Female,06/03/1985,El toboso,Toledo,45820,100,11/08/2023,233.26,100,18.26,24.3,3.74,96.26,15,264.00%,0.72%,0
1,147,Male,15/09/1991,Ciutadella de menorca,Islas Baleares,7760,900,29/12/2023,1959.9,900,180,218.7,0,726.9,153,240.00%,0.66%,0
2,148,Male,02/08/1992,Alcorcón,Madrid,28922,300,06/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,148,Male,16/07/1982,Artzeniega,Álava,1474,100,04/01/2024,237,100,17,24.3,0,100,20,204.00%,0.56%,0
2,149,Male,21/03/1995,Zaragoza,Zaragoza,50006,200,06/08/2023,474,200,44,48.6,0,200,30,264.00%,0.72%,0
1,149,Female,07/08/1961,Llombai,Valencia,46195,300,01/01/2024,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,210.36
2,150,Female,16/08/1994,Senija,Alicante,3729,100,06/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,150,Male,04/12/1983,Fraga,Huesca,22520,450,06/01/2024,586.12,302.11,0,73.41,0,284.01,0,230.72%,0.63%,388.15
2,151,Female,14/01/1995,Hospitalet de llobregat,Barcelona,8904,50,06/08/2023,119.15,50,11,12.15,0,50.65,7.5,264.00%,0.72%,0
1,151,Female,29/03/1954,Denia,Alicante,3700,740,02/01/2024,1598.53,740,139.19,179.82,0,608.34,111,264.00%,0.72%,48.9
2,152,Male,17/01/1983,Alcoi/alcoy,Alicante,3802,500,06/08/2023,1115.5,500,82.5,121.5,27.5,430.5,75,264.00%,0.72%,0
1,152,Female,28/08/1978,Terrassa,Barcelona,8221,300,02/01/2024,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,14.62
2,153,Female,08/08/1977,Nueva andalucia,Barcelona,29660,300,06/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,153,Female,10/11/1990,Zaragoza,Zaragoza,50015,600,10/01/2024,1237.47,600,87.12,145.8,44.88,504.6,0.87,264.00%,0.72%,337.68
2,154,Female,30/04/1975,Yaiza,Las Palmas,35580,700,06/08/2023,1537.7,700,154,170.1,0,578.7,105,264.00%,0.72%,0
1,154,Female,01/08/1981,Leganes,Madrid,28915,600,02/01/2024,1301.52,600,106.92,145.8,0,504.6,90,264.00%,0.72%,9.56
2,155,Female,22/01/1987,Arrecife,Las Palmas,35500,150,06/08/2023,350.72,150,28.22,36.45,4.78,145.22,22.5,264.00%,0.72%,0
1,155,Male,04/11/1987,St boi de llobregat,Barcelona,8830,150,02/01/2024,355.5,150,33,36.45,0,150,22.5,264.00%,0.72%,32.51
1,156,Female,19/03/1989,Tarragona,Tarragona,43201,300,01/01/2024,681.48,300,66,72.9,0,282.3,33.18,264.00%,0.72%,59.07
2,156,Male,28/06/1983,Sant vicenç dels horts,Barcelona,8620,300,,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,157,Male,06/10/1961,Alcañizo,Toledo,45687,250,07/01/2024,587.75,250,50,60.75,0,245.25,42.5,240.00%,0.66%,0
2,157,Male,27/03/1985,Madrid,Madrid,28045,600,,1304.6,600,110,145.8,0,504.6,90,264.00%,0.72%,0
1,158,Male,18/04/1957,Palma de mallorca,Islas Baleares,7600,200,02/01/2024,473.31,200,44,48.6,0,200,29.31,264.00%,0.72%,70.89
2,158,Male,17/04/1997,Elda,Alicante,3600,370,,822,370,41.14,89.91,21.19,334.17,55.5,202.15%,0.55%,0
2,159,Female,06/08/1980,Málaga,Málaga,29651,200,11/08/2023,474,200,44,48.6,0,200,30,264.00%,0.72%,0
1,159,Male,18/06/1958,Álava,Álava,43580,200,04/01/2024,474,200,40,48.6,0,200,34,240.00%,0.66%,0
2,160,Female,18/07/1998,Murcia,Murcia,30006,800,04/08/2023,1748.8,800,124.96,194.4,51.04,652.8,120,264.00%,0.72%,0
1,160,Female,05/06/1992,Badalona,Barcelona,8914,600,01/01/2024,1281.72,600,87.12,145.8,0,504.6,90,264.00%,0.72%,188.72
2,161,Female,10/10/2000,Burgos,Burgos,9006,300,04/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,161,Female,22/11/1983,Fuenlabrada,Madrid,28945,700,02/01/2024,1483.8,700,100.1,170.1,0,578.7,105,264.00%,0.72%,14.51
2,162,Female,25/11/1998,Lleida,Lérida,25001,100,04/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,162,Female,10/11/1957,Majadahonda,Madrid,28220,150,03/01/2024,355.5,150,25.5,36.45,0,150,30,204.00%,0.56%,0
2,163,Male,15/09/1965,Las palmas,Las Palmas,35600,100,04/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,163,Male,06/02/1989,Las palmas,Las Palmas,35110,700,03/01/2024,1513.06,700,129.36,170.1,0,578.7,105,263.99%,0.72%,188.89
2,164,Male,22/11/1994,Alacant,Alicante,3007,500,05/08/2023,1115.5,500,110,121.5,0,430.5,75,264.00%,0.72%,0
1,164,Male,01/07/1991,Santiponce,Sevilla,41970,500,02/01/2024,1104.5,500,99,121.5,0,430.5,75,264.00%,0.72%,2.79
2,165,Female,06/07/1989,Madrid,Madrid,28860,300,05/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,165,Male,15/05/1978,Monzón,Huesca,22400,600,03/01/2024,1326.6,600,132,145.8,0,504.6,90,264.00%,0.72%,11.7
2,166,Male,06/05/1970,Terrassa,Barcelona,8224,300,05/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,166,Female,06/04/1987,Arganda del rey,Madrid,28500,100,31/12/2023,232.52,100,22,24.3,0,100,10.52,264.00%,0.72%,8.31
2,167,Male,26/09/1986,Tarancón,Cuenca,16400,600,05/08/2023,1326.6,600,118.8,145.8,13.2,504.6,90,264.00%,0.72%,0
1,167,Male,30/08/1997,Barcelona,Barcelona,8917,300,02/01/2024,677.11,300,66,72.9,0,282.3,28.81,264.00%,0.72%,24.39
2,168,Male,17/12/1993,Zaragoza,Zaragoza,50008,300,05/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,168,Female,24/04/1986,La línea de la concepción,Cádiz,11300,300,11/01/2024,622.68,300,40.38,72.9,0,282.3,0,264.00%,0.72%,209.33
2,169,Female,06/01/1965,Madrid,Madrid,28210,300,04/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,169,Female,27/02/2001,Solsona,Lérida,25280,120,03/01/2024,283.99,120,26.4,29.16,0,120,17.59,264.00%,0.72%,2.44
2,170,Female,17/03/1988,Murcia,Murcia,30592,300,04/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,170,Male,02/12/1998,L'hospitalet de llobregat,Barcelona,8906,300,03/01/2024,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,10.11
2,171,Male,04/04/1967,Madrid,Madrid,28029,300,05/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,171,MaleX,24/02/1986,Madrid,Madrid,28011,700,02/01/2024,1537.7,700,154,170.1,0,578.7,105,264.00%,0.72%,9.81
2,172,Male,21/05/1988,Cártama,Málaga,29570,300,10/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,172,Female,10/07/1987,Madrid,Madrid,28021,300,31/12/2023,546.3,300,53.46,72.9,12.54,135.3,45,264.00%,,244.46
2,173,Female,29/08/1974,Mataró,Barcelona,8302,300,10/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,173,Male,29/08/1980,Zaragoza,Zaragoza,50012,900,02/01/2024,183500.53,900,79.2,218.7,0,726.9,129.43,264.00%,0.72%,241.28
2,174,Male,01/08/1997,Chozas de canales,Toledo,45960,300,10/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,174,Female,23/09/1990,Guadalajara,Guadalajara,19002,300,07/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,175,Female,10/10/1988,Vecindario,Las Palmas,35110,300,03/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,175,Female,15/11/2001,Barcelona,Barcelona,8031,250,02/01/2024,564.56,250,55,60.75,0,245.25,14.31,264.00%,0.72%,317.1
2,176,Female,21/08/1973,Madrid,Madrid,28038,800,03/08/2023,1748.8,800,142.56,194.4,33.44,652.8,120,264.00%,0.72%,0
1,176,Male,29/01/1990,Palma de mallorca,Islas Baleares,7005,300,13/01/2024,680.25,300,52.95,72.9,0,282.3,45,264.00%,0.72%,10.99
2,177,Male,30/03/1983,Pinto,Madrid,28320,700,03/08/2023,1537.7,700,154,170.1,0,578.7,105,264.00%,0.72%,0
1,177,Male,19/01/1969,Álava,Álava,4700,300,09/01/2024,693.3,300,51,72.9,0,282.3,60,,0.56%,0
2,178,Male,13/10/1968,Zaragoza,Zaragoza,50013,300,03/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,178,Male,21/12/1981,Aspe,Alicante,3680,500,02/01/2024,863.35,461.35,0,112.11,0,402,0,260.40%,0.71%,514.95
2,179,Female,12/08/1968,Barcelona,Barcelona,8011,500,04/08/2023,1115.5,500,110,121.5,0,430.5,75,264.00%,0.72%,0
1,179,Female,21/12/1978,Jerez de la frontera,Cádiz,11403,700,02/01/2024,1508.36,700,131.67,170.1,0,578.7,97.99,264.00%,0.72%,46.04
2,180,Male,07/04/1996,Andorra,Teruel,44500,300,04/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,180,Male,05/10/1986,Gijon,Asturias,33201,800,13/01/2024,1642.13,800,41.06,194.4,12.27,652.8,136,239.98%,0.66%,0
2,181,Female,17/09/1984,Barcelona,Barcelona,8001,200,11/08/2023,294.62,147.31,0,35.8,0,147.31,0,264.00%,0.72%,148.63
1,181,Male,08/04/1992,Murcia,Murcia,30001,900,02/01/2024,1813.68,900,118.8,218.7,0,726.9,67.98,264.00%,0.72%,289.18
2,182,Female,03/04/1981,Barcelona,Barcelona,8012,300,04/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,182,Male,18/10/1984,Benicàssim,Castellón,12560,500,02/01/2024,1040.14,500,99,121.5,0,430.5,10.64,264.00%,0.72%,965.64
2,183,Male,14/05/1984,Castilleja de la cuesta,Sevilla,41950,100,04/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,0
1,183,Male,10/10/1990,Béjar,Salamanca,37700,300,02/01/2024,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,98.75
2,184,Male,18/01/1983,Lleida,Lérida,25001,300,01/08/2023,692.27,300,66,72.9,0,282.3,43.97,264.00%,0.72%,1.03
1,184,Female,18/03/1968,Calvi,Islas Baleares,7184,300,13/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
