Portfolio #,ID,Gender,Date_of_birth,city,county,postcode,original_sum,duedate,current balance,principal,interest,fee 1,fee 2,fee 3,fee 4,apr,interest_per_day,total_paid
2,185,Male,02/03/1985,Ourense,Orense,32915,500,31/07/2023,933.46,500,108.53,121.5,0,255,69.93,260.47%,0.71%,5.07
1,185,Female,03/02/1976,Palma de mallorca,Islas Baleares,7420,500,14/01/2024,1013.08,500,82.58,121.5,0,430.5,0,300.00%,,459.23
2,186,Male,17/04/1983,Madrid,Madrid,28035,500,03/08/2023,1115.5,500,81.95,121.5,28.05,430.5,75,264.00%,0.72%,0
1,186,Female,02/03/2000,Alhama de murcia,Murcia,30840,50,07/01/2024,116.31,50,5.66,12.15,0,50.65,10,203.76%,0.56%,0
2,187,Female,01/06/1990,Madrid,Huelva,21019,300,03/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,187,Female,05/03/1972,Barcelona,Barcelona,8007,150,02/01/2024,325.37,150,25.37,36.45,0,150,0,264.00%,0.72%,35.32
2,188,Male,10/01/1997,Barcelona,Barcelona,8016,1000,03/08/2023,2171,1000,198,243,22,801,150,264.00%,0.72%,0
1,188,Female,18/04/1982,Barcelona,Barcelona,8004,300,10/01/2024,647.3,300,14,72.9,0,282.3,51,240.00%,0.66%,0
2,189,Male,01/05/1995,Madrid,Madrid,28050,300,03/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,0
1,189,Male,01/04/1987,Terrassa,Barcelona,8222,300,06/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,190,Female,28/08/1999,Málaga,Málaga,29620,50,03/08/2023,119.15,50,11,12.15,0,50.65,7.5,264.00%,0.72%,0
1,190,Female,26/06/2001,Sant quirze del valles,Barcelona,8192,520,02/01/2024,1134.23,520,90.91,126.36,0,445.32,78,245.38%,0.67%,4.78
2,191,Female,17/07/1996,Sevilla,Sevilla,41008,600,04/08/2023,1326.6,600,132,145.8,0,504.6,90,264.00%,0.72%,0
1,191,Female,30/06/1993,Málaga,Málaga,29640,500,03/01/2024,1088.83,500,73.33,121.5,0,430.5,85,239.99%,0.66%,0
2,192,Female,18/05/1994,Madrid,Madrid,28030,150,13/08/2023,345.44,150,23.43,36.45,0,150,22.01,264.00%,0.72%,50.37
1,192,Female,23/03/1991,Utrillas,Teruel,44760,600,05/01/2024,1326.6,600,102,145.8,18,504.6,102,240.00%,0.66%,0
2,193,Female,23/10/1994,Arona,Santa Cruz de Tenerife,38631,300,06/08/2023,672.34,300,66,72.9,0,282.3,24.04,264.00%,0.72%,73.46
1,193,Male,09/02/1974,Mollet del valles,Barcelona,8100,500,01/01/2024,1075.47,500,78.1,121.5,0,430.5,66.87,264.00%,0.72%,202.45
2,194,Male,04/11/1984,Burgos,Burgos,9240,300,04/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,49.88
1,194,Male,08/08/1994,Madrid,Madrid,28028,770,31/12/2023,1647.33,770,115.86,187.11,0,630.57,130.9,225.70%,0.62%,0
2,195,Female,07/07/1984,Palma de mallorca,Islas Baleares,7011,600,03/08/2023,1326.6,600,132,145.8,0,504.6,90,264.00%,0.72%,67.8
1,195,Male,29/06/1968,Lorca,Murcia,30800,500,02/01/2024,1100.35,500,95,121.5,0,430.5,74.85,240.00%,0.66%,15.16
2,196,Female,20/02/1987,Castalla,Alicante,3420,300,12/08/2023,668.24,300,63.06,72.9,0,282.3,22.88,252.24%,0.69%,96.42
1,196,Male,12/08/1994,Madrid,Madrid,28016,100,02/01/2024,228.41,100,22,24.3,0,100,6.41,264.00%,0.72%,31.36
2,197,Male,07/08/1985,Vigo,Pontevedra,36206,100,18/07/2023,162.41,48.1,22,11.69,0,77.31,15,264.00%,0.72%,11.29
1,197,MaleX,18/05/1982,Madrid madrid,Madrid,28020,50,03/01/2024,96.89,48.13,0,11.7,0,48.76,0,264.00%,0.72%,43.03
2,198,Male,03/11/1982,Ourense,Orense,32005,900,07/08/2023,1922.28,900,160.38,218.7,0,726.9,135,264.00%,0.72%,44.3
1,198,Male,21/07/1977,Marbella,Málaga,29604,600,02/01/2024,1281.7,600,123.2,145.8,0,504.6,53.9,246.40%,0.68%,450.78
2,199,Male,25/10/1992,Turis,Valencia,46389,300,15/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,84.24
1,199,Male,24/11/1977,Baena,Córdoba,14850,300,01/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,200,Female,17/05/1972,Estella,Navarra,31200,300,15/08/2023,655.77,300,66,72.9,0,282.3,7.47,264.00%,0.72%,117
1,200,Male,29/07/1978,Terrassa,Barcelona,8223,500,08/01/2024,430.84,215.42,0,52.35,0,215.42,0,237.60%,0.65%,670.85
2,201,Male,20/01/1981,Elx,Alicante,3202,300,14/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,111.15
1,201,Male,01/11/1994,Ponferrada,León,24402,500,03/01/2024,829.8,442.05,0,107.42,0,387.75,0,264.00%,0.72%,375.77
2,202,Male,08/03/1992,Aranda de duero,Burgos,9400,300,10/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,84.24
1,202,Male,14/08/1991,Leon,León,24600,300,11/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,203,Female,16/10/1988,Vic,Barcelona,8500,100,12/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,22.23
1,203,Male,10/06/1976,Borox,Toledo,45222,500,11/01/2024,1115.5,500,100,121.5,0,430.5,85,,0.66%,0
2,204,Female,25/11/1972,Arroyomolinos,Madrid,28923,300,11/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,117
1,204,Female,14/04/1980,Madrid,Madrid,28019,500,02/01/2024,1077.6,500,102.36,121.5,0,430.5,44.74,289.01%,0.79%,815.97
2,205,Male,13/10/1981,Valladolid,Valladolid,47012,300,11/08/2023,678,300,33,72.9,33,267,45,264.00%,0.72%,84.24
1,205,Male,09/12/1977,Tossa de mar,Gerona,17320,300,04/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,206,Male,19/08/1977,Madrid,Madrid,28001,300,12/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,50
1,206,Male,24/06/1978,Alcalá de henares,Madrid,28804,300,14/01/2024,662.7,300,20.4,72.9,0,282.3,60,204.00%,0.56%,0
2,207,Female,23/07/1966,Madrid,Madrid,28028,900,12/08/2023,1959.9,900,198,218.7,0,726.9,135,264.00%,0.72%,217.86
1,207,Female,30/05/1989,San lorenzo de el escorial,Madrid,28200,500,03/01/2024,1115.5,500,90,121.5,10,430.5,85,240.00%,0.66%,0
2,208,Male,18/05/1982,L'hospitalet de llobregat,Barcelona,8906,300,12/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,84.24
1,208,Male,22/09/1989,El prat de llobregat,Barcelona,8820,500,02/01/2024,970555.57,500,40.07,121.5,0,430.5,0,249.00%,,655.6
2,209,Female,11/01/1998,Laredo,Cantabria,39770,690,09/08/2023,1480.79,690,93.96,167.67,22.04,571.29,103.5,232.78%,0.64%,153.39
1,209,Male,15/10/1983,Arganda del rey,Madrid,28500,300,06/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,210,Female,20/07/1994,Leon,León,24008,500,13/08/2023,929.4,499.47,0,121.37,0,429.93,0,232.32%,0.64%,328.55
1,210,Female,05/05/1980,Los alcazares,Murcia,30710,300,12/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
1,211,Female,09/11/1979,Jerez de la frontera,Cádiz,11408,700,12/01/2024,1537.7,700,140,170.1,0,578.7,119,240.00%,0.66%,0
2,211,Female,19/07/1988,La rinconada,Sevilla,41309,300,,654.31,300,66,72.9,0,282.3,6.01,264.00%,0.72%,91.49
1,212,Male,06/09/1999,Valencia,Valencia,46018,250,03/01/2024,582.51,250,55,60.75,0,245.25,32.26,264.00%,0.72%,101.76
2,212,Male,20/12/1997,Bormujos,Sevilla,41930,100,,91.61,45.51,0,11.06,0,46.1,0,264.00%,0.72%,111.77
1,213,Male,09/01/1979,Oruña de pielagos,Cantabria,39477,300,06/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,213,Male,23/06/1993,Lleida,Lérida,25001,700,,1128.14,604.72,0,146.95,15.4,508.02,0,264.00%,0.72%,508.55
1,214,Female,30/06/1975,Madrid,Madrid,28938,100,10/01/2024,228.5,100,8.5,24.3,0,100,20,204.00%,0.56%,0
2,214,Male,29/10/1976,Valencia,Valencia,46013,1000,,2057.95,1000,188.1,243,31.9,801,36.95,264.00%,0.72%,456.77
1,215,Female,13/03/1987,Marça,Tarragona,43775,300,12/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,215,Male,12/02/1999,Huesca,Huesca,22001,700,,1537.7,700,154,170.1,0,578.7,105,264.00%,0.72%,4.79
1,216,Male,30/10/1990,La coruña,La Coruña,15005,300,02/01/2024,640.2,300,57.9,72.9,0,282.3,0,240.00%,0.66%,215.86
2,216,Male,02/03/1979,Vitoria gasteiz,Álava,1002,300,,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,84.24
1,217,Female,01/10/2000,Beas,Huelva,21630,750,12/01/2024,624.98,324.44,0,78.84,0,300.54,0,240.00%,0.66%,779.09
2,217,Female,14/10/1957,Santa coloma de farners,Gerona,17430,700,,1537.7,700,138.6,170.1,15.4,578.7,105,264.00%,0.72%,196.56
1,218,MaleX,08/08/1994,Murcia,Murcia,30169,500,01/01/2024,1115.5,500,100,121.5,0,430.5,85,240.00%,0.66%,0
2,218,Female,26/12/1981,Sagunto,Valencia,46520,350,,754.3,350,72.96,85.05,0,319.35,11.99,250.15%,0.69%,84.63
1,219,Male,17/09/1970,Vitoria,Álava,1006,500,02/01/2024,1050.6,500,91.3,121.5,0,430.5,28.8,264.00%,0.72%,81.2
2,219,Female,22/04/1987,Madrid,Madrid,28035,600,,1326.6,600,112.86,145.8,19.14,504.6,90,264.00%,0.72%,180
1,220,Male,10/08/1979,Fuengirola,Málaga,29640,300,02/01/2024,653.7,300,26.4,72.9,0,282.3,45,264.00%,0.72%,27.01
2,220,Male,26/09/1968,Madrid,Madrid,28053,500,,1015.5,500,53.1,121.5,31.9,430.5,0,264.00%,0.72%,200
2,221,Male,09/10/1979,Madrid,Madrid,28011,300,04/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,84.24
1,221,Male,10/09/1989,Valencia,Valencia,46015,300,09/01/2024,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,175.5
2,222,Male,01/10/1986,Santianes -olloniego-,Asturias,33660,1000,06/08/2023,1951.27,1000,150.27,243,0,801,0,264.00%,0.72%,542.47
1,222,Female,25/01/1988,Calonge,Gerona,17251,600,31/12/2023,1307.36,600,112.86,145.8,0,504.6,89.9,264.00%,0.72%,68.42
2,223,Male,11/09/2001,Aspe,Alicante,3680,100,10/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,69.25
1,223,Male,11/12/1994,Valencia,Valencia,46022,600,02/01/2024,1326.6,600,132,145.8,0,504.6,90,264.00%,0.72%,3.32
2,224,Female,09/05/1991,Espartinas,Sevilla,41807,250,12/08/2023,219.48,109.74,0,26.67,0,109.74,0,264.00%,0.72%,263.55
1,224,Male,21/03/1993,Valladolid,Valladolid,47007,600,03/01/2024,1326.6,600,108,145.8,12,504.6,102,240.00%,0.66%,0
2,225,Male,04/03/1996,Manacor,Islas Baleares,7687,310,04/08/2023,714.41,310,68.2,75.33,0,289.71,46.5,264.00%,0.72%,40.12
1,225,Female,03/01/1957,Granada,Granada,18013,500,02/01/2024,1023.71,500,81.4,121.5,0,430.5,11.81,264.00%,0.72%,170.19
2,226,Female,10/02/1993,Dodro,La Coruña,15916,1000,16/08/2023,2101.29,1000,178.2,243,0,801,122.09,264.00%,0.72%,137.51
1,226,Female,09/06/1975,Guadalajara,Guadalajara,19005,300,08/01/2024,693.3,300,51,72.9,0,282.3,60,204.00%,0.56%,0
2,227,Male,27/02/1965,Madrid,Madrid,28850,100,11/08/2023,237,100,22,24.3,0,100,15,264.00%,0.72%,16.38
1,227,Male,21/03/1992,Veraplaya,Almería,4621,300,31/12/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,9.82
2,228,Female,25/04/1976,Marchamalo,Guadalajara,19180,1000,03/08/2023,2147.12,1000,220,243,0,801,126.12,264.00%,0.72%,27.34
1,228,Male,09/05/1982,Fuenlabrada,Madrid,28945,700,01/01/2024,1417.18,700,101.64,170.1,0,587.8,27.74,264.00%,0.72%,238.37
2,229,Female,22/01/1979,Uga,Las Palmas,35570,200,11/08/2023,465.64,200,35.64,48.6,0,200,30,264.00%,0.72%,115.6
1,229,Female,13/09/1978,Santa perpetua de mogoda,Barcelona,8130,500,03/01/2024,1115.5,500,110,121.5,0,430.5,75,264.00%,0.72%,183.17
2,230,Male,05/06/1976,Vilassar de mar,Barcelona,8340,300,06/08/2023,686.16,300,66,72.9,0,282.3,37.86,264.00%,0.72%,165.31
1,230,Male,04/08/1973,San roque,Cádiz,11313,1000,01/01/2024,2143.8,1000,172.8,243,0,801,170,230.40%,0.63%,3.64
2,231,Male,29/10/1975,Carmona,Sevilla,41410,300,08/08/2023,660.3,300,33,72.9,0,282.3,45,264.00%,0.72%,122.42
1,231,Male,25/04/1977,Almería,Almería,4006,300,02/01/2024,645.5,300,49.17,72.9,0,282.3,14.03,,0.72%,117.85
2,232,Male,19/10/1973,Oviedo,Asturias,33012,600,03/08/2023,1309,600,114.4,145.8,0,504.6,90,228.80%,0.63%,236.01
1,232,Male,01/07/1975,Villacorza  siguenza,Guadalajara,19269,300,04/01/2024,682.08,300,54.78,72.9,0,282.3,45,264.00%,0.72%,10.53
2,233,Male,06/03/1969,Burjassot,Valencia,46100,100,05/08/2023,234.54,100,16.06,24.3,0,105.2,13.28,264.00%,0.72%,39.5
1,233,Female,05/05/1974,San fernando de henares,Madrid,28830,300,01/01/2024,662.09,300,66,72.9,0,285.82,10.27,264.00%,0.72%,232.73
2,234,Female,20/03/1974,Torrevieja,Alicante,3181,600,05/08/2023,1285.68,600,91.08,145.8,0,504.6,90,264.00%,0.72%,199.94
1,234,Male,06/03/1970,La pobla de farnals,Valencia,46139,350,02/01/2024,710.52,350,41.17,85.05,0,319.35,0,242.64%,0.66%,264.63
2,235,Male,16/08/1990,Getafe,Madrid,28903,500,10/08/2023,1082.5,500,77,121.5,0,430.5,75,264.00%,0.72%,114.41
1,235,Female,22/07/1982,Premia de mar,Barcelona,8330,1000,12/01/2024,2107.2,1000,156.2,243,0,801,150,264.00%,0.72%,145.45
2,236,Female,03/12/1994,Valladolid,Valladolid,47007,750,09/08/2023,1609.15,750,130.9,182.25,0,615.75,112.5,209.44%,0.57%,585
1,236,Female,27/11/1965,Cádiz,Cádiz,11591,300,03/01/2024,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,106.69
2,237,Male,22/05/1982,Vallmoll,Tarragona,43144,250,15/08/2023,424.3,212.15,0,51.55,0,212.15,0,264.00%,0.72%,271.4
1,237,Male,17/11/1969,Córdoba,Córdoba,14004,500,12/01/2024,1092.76,500,99,121.5,0,430.5,63.26,264.00%,,260.39
2,238,Male,10/06/1956,El molar,Madrid,28710,300,11/08/2023,614.91,300,32.61,72.9,0,282.3,0,264.00%,0.72%,279.63
1,238,Male,05/03/1973,Albacete,Albacete,2005,250,03/01/2024,582.25,250,49.5,60.75,0,245.25,37.5,237.60%,0.65%,166.54
2,239,Male,29/04/1994,Barcelona,Barcelona,8020,300,10/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,49
1,239,Female,07/06/1977,Avila,Ávila,5004,300,02/01/2024,691.25,300,66,72.9,0,282.3,42.95,264.00%,0.72%,191.68
2,240,Female,27/09/1977,Barcelona demestre8,Barcelona,8017,600,12/08/2023,1282.81,600,132,145.8,0,504.6,46.21,264.00%,0.72%,285.1
1,240,Male,08/12/1999,Sant antoni de portmany,Islas Baleares,7820,300,03/01/2024,662.44,300,66,72.9,0,282.3,14.14,264.00%,0.72%,219.98
2,241,Male,02/11/1982,Vitoria-gasteiz,Álava,1012,600,04/08/2023,1323.28,600,99,145.8,29.68,504.6,90,264.00%,0.72%,301.86
1,241,Male,29/05/1983,Vilanova del cami,Barcelona,8788,300,02/01/2024,611.71,300,29.41,72.9,0,282.3,0,264.00%,0.72%,780.56
2,242,Male,14/09/1988,Zaragoza,Zaragoza,50190,500,04/08/2023,1080.87,500,77,121.5,0,430.5,73.37,264.00%,0.72%,262.93
1,242,Male,27/02/1978,Silla,Valencia,46460,300,01/01/2024,687.3,300,75,72.9,0,282.3,30,,0.82%,1062.75
2,243,Female,14/03/1990,Montornes,Barcelona,8170,700,05/08/2023,1537.7,700,154,170.1,0,578.7,105,264.00%,0.72%,114.66
1,243,Female,14/07/1985,Madrid,Madrid,28039,600,13/01/2024,1313.4,600,118.8,145.8,0,504.6,90,264.00%,0.72%,321.82
2,244,Female,24/02/1984,Valencia,Valencia,46023,1000,11/08/2023,2133.72,1000,220,243,0,801,112.72,264.00%,0.72%,698.56
1,244,Female,09/02/1993,Málaga,Málaga,29006,500,02/01/2024,834.43,444.97,0,108.13,0,389.46,0,264.00%,0.72%,372.24
2,245,Male,26/02/1998,Calella,Barcelona,8370,120,04/08/2023,170.4,85.2,0,20.7,0,85.2,0,264.00%,0.72%,98.72
1,245,Male,22/05/1974,Madrid,Madrid,28034,1000,02/01/2024,2033.4,1000,220,243,0,801,12.4,264.00%,0.72%,421.6
2,246,Male,07/01/1978,Malaga,Málaga,29014,500,10/08/2023,1104.5,500,99,121.5,0,430.5,75,264.00%,0.72%,31.74
1,246,Female,03/10/1984,Azuqueca de henares,Guadalajara,19200,260,02/01/2024,268.38,134.19,0,32.61,0,134.19,0,249.78%,0.68%,259.53
2,247,Female,28/12/1962,Aranjuez,Madrid,28300,700,03/08/2023,1170.44,611.6,0,148.62,45.69,513.15,0,261.07%,0.72%,540
1,247,Male,27/01/1989,Santiago de compostela,La Coruña,15703,100,02/01/2024,237,100,22,24.3,0,100,15,264.00%,0.72%,42.87
2,248,Male,07/01/1994,Barcelona,Barcelona,8009,600,16/08/2023,996.28,537.85,0,130.7,0,458.43,0,264.00%,0.72%,535.74
1,248,Female,20/11/1978,La rinconada,Sevilla,41309,300,13/01/2024,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,139.03
1,249,Male,27/06/1977,Barcelona,Barcelona,8028,600,11/01/2024,1242.9,600,105.6,145.8,0,504.6,32.7,264.00%,0.72%,410.47
2,249,Male,08/12/1976,Valencia,Valencia,46024,700,,1481.41,700,97.71,170.1,0,578.7,105,257.71%,0.71%,363.09
2,250,Male,01/07/1987,Barcelona,Barcelona,8016,200,04/08/2023,474,200,44,48.6,0,200,30,264.00%,0.72%,156
1,250,MaleX,04/08/1997,Móstoles,Madrid,28934,900,02/01/2024,1787.89,900,160.99,218.7,0,726.9,0,300.00%,0.82%,586.9
2,251,Male,21/12/1993,Mataró,Barcelona,8304,350,03/08/2023,796.06,350,76.63,85.05,0,319.35,50.08,262.73%,0.72%,21.02
2,252,Female,21/11/1983,Barcelona,Barcelona,8018,1000,12/08/2023,1513.6,815.83,0,198.25,33,664.77,0,264.00%,0.72%,1392.57
2,253,Male,27/11/1991,Las palmas de gran canaria,Las Palmas,35013,160,13/08/2023,377.56,160,35.2,38.88,0,160,22.36,264.00%,0.72%,79.02
2,254,Female,24/04/1990,Madrid,Madrid,28022,1000,03/08/2023,2012.49,1000,132,243,0,801,79.49,264.00%,0.72%,173.07
2,255,Male,06/06/1964,Albatarrec,Lérida,25171,250,06/08/2023,587.7,250,55,60.75,0,245.25,37.45,264.00%,0.72%,138.5
2,256,Male,04/11/1974,Reus,Tarragona,43205,600,07/08/2023,1125.61,600,21.01,145.8,0,504.6,0,146.66%,0.40%,425.94
2,257,Male,26/02/1988,Barbera del valles,Barcelona,8210,50,12/08/2023,80.48,39.98,0,9.72,0,40.5,0,264.00%,0.72%,46.92
2,258,Male,08/03/1987,Baena,Córdoba,14850,1000,10/08/2023,1695.27,939.3,0,228.25,0,755.97,0,264.00%,0.72%,1046.06
2,259,Male,03/06/1976,Parla,Madrid,28981,300,,687.3,300,60,72.9,0,282.3,45,240.00%,0.66%,49
2,260,Female,12/11/2000,Campo de criptana,Ciudad Real,13610,200,09/08/2023,468.82,200,40,48.6,0,198.82,30,240.00%,0.66%,49.08
2,261,Female,30/12/1953,Madrid,Madrid,28041,600,13/08/2023,1250.45,600,124.67,145.8,0,504.6,21.18,249.34%,0.68%,600
2,262,Female,06/02/1976,Palma de mallorca,Islas Baleares,7120,300,10/08/2023,656.6,300,66,72.9,0,282.3,8.3,264.00%,0.72%,269.45
2,263,Female,02/01/1990,Galapagar,Madrid,28260,50,12/08/2023,43.24,21.48,0,5.22,0,21.76,0,264.00%,0.72%,55.63
2,264,Female,07/11/1977,Asturias,Asturias,33770,300,07/08/2023,687.3,300,60,72.9,0,282.3,45,240.00%,0.66%,49
2,265,Male,22/02/1983,Franco,Burgos,9215,300,12/08/2023,253.6,126.8,0,30.81,0,126.8,0,240.00%,0.66%,327.91
2,266,Male,10/06/1996,Zaragoza,Zaragoza,50018,150,11/08/2023,333.28,150,20,36.45,0,150,13.28,240.00%,0.66%,42.06
2,267,Female,18/03/1981,Getafe,Madrid,28907,300,09/08/2023,671.1,300,43.8,72.9,0,282.3,45,240.00%,0.66%,10
2,268,Female,23/06/1982,Barcelona,Barcelona,8918,300,12/08/2023,449.66,224.83,0,54.63,0,224.83,0,240.00%,0.66%,253
2,269,Female,02/12/1993,Montblanc,Tarragona,43400,310,04/08/2023,258.6,129.3,0,31.42,0,129.3,0,264.00%,0.72%,392.27
2,270,Male,09/12/1982,Bedmar,Jaén,23537,1000,04/08/2023,2151.5,1000,220,243,0,801,130.5,264.00%,0.72%,795.6
2,271,Female,03/02/1991,Jijona,Alicante,3100,300,03/08/2023,693.3,300,66,72.9,0,282.3,45,264.00%,0.72%,221.13
2,272,Male,16/03/1982,Elche,Alicante,3205,200,07/08/2023,249.68,124.84,0,30.34,0,124.84,0,240.00%,0.66%,261.17
2,273,Female,19/07/1978,Xirivella,Valencia,46950,350,03/08/2023,686.78,350,17.43,85.05,0,319.35,0,264.03%,0.72%,149.59
2,274,Male,19/04/1975,Puertollano,Ciudad Real,13500,700,05/08/2023,1491.5,700,107.8,170.1,0,578.7,105,264.00%,0.72%,226.59
2,275,Female,15/07/1979,Fraga,Huesca,22520,300,07/08/2023,541.13,276.5,0,67.19,0,264.63,0,264.00%,0.72%,272.5
2,276,Female,23/06/1980,Pego,Alicante,3780,250,09/08/2023,576.75,250,44,60.75,0,245.25,37.5,264.00%,0.72%,122.73
2,277,Male,11/07/1989,Zaragoza,Zaragoza,50007,300,10/08/2023,620.92,300,38.62,72.9,0,282.3,0,240.00%,0.66%,245.13
2,278,Female,15/11/1980,Barcelona,Barcelona,8027,300,,687.3,300,60,72.9,0,282.3,45,240.00%,0.66%,95.8
2,279,Male,10/07/1987,Madrid,Madrid,28032,300,,664.7,300,60,72.9,0,282.3,22.4,240.00%,0.66%,55
2,280,Male,0,Madrid,Madrid,28020,850,,1623.36,850,83.51,206.55,0,689.85,0,233.97%,0.64%,828.19
2,281,Female,22/11/1962,Fuenlabrada,Madrid,28942,300,,438.24,219.12,0,53.25,0,219.12,0,240.00%,0.66%,266.25
2,282,Female,29/10/1989,Ceuta,Ceuta,51002,300,,615.96,300,33.66,72.9,0,282.3,0,300.00%,0.82%,265.31
2,283,Male,01/05/1983,Moron de la frontera,Sevilla,41530,300,,659.66,300,75,72.9,0,282.3,2.36,300.00%,0.82%,106.42
2,284,Male,26/09/1980,Zaragoza,Zaragoza,50018,300,,677.95,300,60,72.9,0,282.3,35.65,240.00%,0.66%,294.83
2,285,Male,24/03/1979,Barcelona,Barcelona,8013,230,,387.68,193.84,0,47.1,0,193.84,0,264.00%,0.72%,339.72
2,286,Male,30/07/1978,Huetor tajar,Granada,18360,600,,1186.11,600,63,145.8,0,504.6,18.51,300.00%,0.82%,213.03
2,287,Female,23/09/1980,Sant andreu de la barca,Barcelona,8761,200,31/07/2023,400.2,192,0,46.66,0,208.2,0,300.00%,0.82%,447.58
2,288,Male,24/11/1986,Almoradí,Alicante,3160,300,08/08/2023,489.6,246.63,0,59.93,0,242.97,0,300.00%,0.82%,210.8
2,289,Male,23/08/1981,La guancha,Santa Cruz de Tenerife,38440,600,10/08/2023,1206.5,600,101.9,145.8,0,504.6,0,300.00%,0.82%,706.3
2,290,Male,13/08/1959,Madrid,Madrid,28028,700,10/08/2023,1380.65,700,101.95,170.1,0,578.7,0,300.00%,0.82%,611.07
2,291,Female,30/10/1990,Barcelona,Barcelona,8014,500,08/08/2023,501.8,253.7,0,61.65,0,248.1,0,300.00%,0.82%,445.96
2,292,Male,15/03/1983,Valdeavero,Madrid,28816,300,05/08/2023,576.6,300,75,72.9,0,171.6,30,300.00%,0.82%,22.34
2,293,Female,11/01/1987,Bolaños de calatrava,Ciudad Real,13260,240,09/08/2023,542.33,240,45,58.32,15,225,17.33,300.00%,0.82%,453.02
2,294,Female,04/06/1979,Calasparra,Murcia,30420,300,11/08/2023,192.46,96.23,0,23.38,0,96.23,0,300.00%,0.82%,556.01
2,295,Female,05/02/1969,Castellon de la plana/castello de la plana,Castellón,12005,300,05/08/2023,448.92,300,74.46,72.9,0,74.46,0,300.00%,0.82%,936.78
2,296,Female,15/08/1980,Madrid,Madrid,28942,250,05/08/2023,415.88,207.94,0,50.53,0,207.94,0,300.00%,0.82%,561.3
2,297,Female,21/10/1985,Abaran,Murcia,30550,100,04/08/2023,177.45,87.34,2.77,21.22,0,87.34,0,272.16%,0.75%,210.25
2,298,Female,23/04/1960,Caldas de montbuy,Barcelona,8140,300,09/08/2023,687.3,300,75,72.9,0,282.3,30,300.00%,0.82%,244.8
2,299,Male,07/08/1983,Pozuelo de alarcon,Madrid,28223,500,10/08/2023,1027.03,500,85,121.5,0,427.93,14.1,300.00%,0.82%,550.89
2,300,Female,26/06/1992,Majadahonda,Madrid,28220,420,06/08/2023,933.31,420,105,102.06,0,371.22,37.09,300.00%,0.82%,285.07
